,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
93,93.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,29 May 2023,2023,May,29,2023-05-29
94,94.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,30 Jan 2023,2023,Jan,30,2023-01-30
95,95.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,13000,30 Jun 2023,2023,Jun,30,2023-06-30
96,96.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,1000,3000,2000,12 Mar 2016,2016,Mar,12,2016-03-12
97,97.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,1200,2000,1500,08 Mar 2016,2016,Mar,8,2016-03-08
98,98.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,2000,3000,2500,02 Mar 2016,2016,Mar,2,2016-03-02
99,99.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,2000,3000,2500,06 Apr 2016,2016,Apr,6,2016-04-06
100,100.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,2500,3000,2700,20 Apr 2016,2016,Apr,20,2016-04-20
101,101.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,3000,4000,3500,26 Apr 2016,2016,Apr,26,2016-04-26
102,102.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,4000,5000,4500,27 Apr 2016,2016,Apr,27,2016-04-27
103,103.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,5000,6000,5500,05 Nov 2015,2015,Nov,5,2015-11-05
104,104.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,5000,6000,5500,07 Jan 2016,2016,Jan,7,2016-01-07
105,105.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,5000,6000,5500,29 Apr 2016,2016,Apr,29,2016-04-29
106,106.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,5000,6000,5500,30 Apr 2016,2016,Apr,30,2016-04-30
107,107.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,5000,6000,5500,30 Sep 2015,2015,Sep,30,2015-09-30
108,108.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,7000,6500,20 Nov 2015,2015,Nov,20,2015-11-20
109,109.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,7000,6500,26 Nov 2015,2015,Nov,26,2015-11-26
110,110.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,02 May 2016,2016,May,2,2016-05-02
