,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,Karimnagar,Sircilla,Rice,1009 Kar,FAQ,2100,2300,2300,16 Aug 2021,2021,Aug,16,2021-08-16
1,Karimnagar,Sircilla,Rice,1009 Kar,FAQ,2300,2300,2300,21 Aug 2021,2021,Aug,21,2021-08-21
2,Karimnagar,Sircilla,Rice,1009 Kar,FAQ,2000,2300,2300,19 Aug 2021,2021,Aug,19,2021-08-19
3,Karimnagar,Sircilla,Rice,1009 Kar,FAQ,2300,2500,2400,23 Aug 2021,2021,Aug,23,2021-08-23
4,Karimnagar,Sircilla,Rice,1009 Kar,FAQ,1900,2300,2300,18 Aug 2021,2021,Aug,18,2021-08-18
5,Karimnagar,Sircilla,Rice,1009 Kar,FAQ,2300,2300,2300,22 Aug 2021,2021,Aug,22,2021-08-22
6,Karimnagar,Sircilla,Rice,1009 Kar,FAQ,2300,2300,2300,20 Aug 2021,2021,Aug,20,2021-08-20
7,Karimnagar,Sircilla,Rice,1009 Kar,FAQ,2300,2300,2300,24 Aug 2021,2021,Aug,24,2021-08-24
8,Karimnagar,Sircilla,Rice,1009 Kar,FAQ,2300,2300,2300,25 Aug 2021,2021,Aug,25,2021-08-25
9,Khammam,Dammapet,Rice,PR-108,Medium,4000,4500,4000,10 Jun 2017,2017,Jun,10,2017-06-10
10,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,05 Jul 2015,2015,Jul,05,2015-07-05
11,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,13 Jul 2015,2015,Jul,13,2015-07-13
12,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,18 Jul 2015,2015,Jul,18,2015-07-18
13,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,22 Jul 2015,2015,Jul,22,2015-07-22
14,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,29 Jun 2015,2015,Jun,29,2015-06-29
15,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Medium,3000,3000,3000,21 Jun 2015,2015,Jun,21,2015-06-21
16,Khammam,Kallur,Rice,B P T,FAQ,2850,2950,2900,23 Feb 2015,2015,Feb,23,2015-02-23
17,Khammam,Kallur,Rice,B P T,FAQ,2900,3000,2950,16 Mar 2015,2015,Mar,16,2015-03-16
18,Khammam,Kallur,Rice,B P T,FAQ,3050,3150,3100,26 Jun 2015,2015,Jun,26,2015-06-26
19,Khammam,Kallur,Rice,B P T,FAQ,3050,3150,3100,26 Mar 2015,2015,Mar,26,2015-03-26
20,Khammam,Kallur,Rice,B P T,FAQ,3050,3150,3100,29 Mar 2015,2015,Mar,29,2015-03-29
21,Khammam,Kallur,Rice,B P T,FAQ,3400,3500,3450,21 Oct 2014,2014,Oct,21,2014-10-21
22,Khammam,Kallur,Rice,B P T,FAQ,3450,3600,3500,18 Dec 2014,2014,Dec,18,2014-12-18
23,Khammam,Kallur,Rice,B P T,FAQ,3500,3700,3600,25 Jan 2015,2015,Jan,25,2015-01-25
24,Khammam,Kallur,Rice,B P T,FAQ,3550,3650,3600,18 Oct 2014,2014,Oct,18,2014-10-18
25,Khammam,Kallur,Rice,B P T,FAQ,3600,3750,3700,03 Feb 2015,2015,Feb,03,2015-02-03
26,Khammam,Kallur,Rice,B P T,FAQ,3650,3720,3700,05 Feb 2015,2015,Feb,05,2015-02-05
27,Khammam,Kallur,Rice,B P T,FAQ,3650,3750,3700,06 Feb 2015,2015,Feb,06,2015-02-06
28,Khammam,Kallur,Rice,B P T,FAQ,3675,3725,3700,14 Jan 2015,2015,Jan,14,2015-01-14
29,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,02 Aug 2015,2015,Aug,02,2015-08-02
30,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,20 Jul 2015,2015,Jul,20,2015-07-20
31,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,28 Jun 2015,2015,Jun,28,2015-06-28
32,Khammam,Kallur,Rice,B P T,FAQ,2800,2900,2800,11 Mar 2015,2015,Mar,11,2015-03-11
33,Khammam,Kallur,Rice,B P T,FAQ,2850,2950,2900,22 Feb 2015,2015,Feb,22,2015-02-22
