,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
134,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,02 Nov 2015,2015,Nov,02,2015-11-02 00:00:00
135,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,03 Nov 2015,2015,Nov,03,2015-11-03 00:00:00
136,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,04 Dec 2015,2015,Dec,04,2015-12-04 00:00:00
137,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,10 Nov 2015,2015,Nov,10,2015-11-10 00:00:00
138,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,21 Sep 2015,2015,Sep,21,2015-09-21 00:00:00
139,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,22 Sep 2015,2015,Sep,22,2015-09-22 00:00:00
140,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,26 Nov 2015,2015,Nov,26,2015-11-26 00:00:00
141,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,28 Oct 2015,2015,Oct,28,2015-10-28 00:00:00
142,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,30 Oct 2015,2015,Oct,30,2015-10-30 00:00:00
143,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,30 Sep 2015,2015,Sep,30,2015-09-30 00:00:00
144,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2500,3000,2800,13 Jan 2016,2016,Jan,13,2016-01-13 00:00:00
145,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2500,3500,3000,28 Nov 2015,2015,Nov,28,2015-11-28 00:00:00
146,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3000,4000,3500,05 Oct 2015,2015,Oct,05,2015-10-05 00:00:00
147,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3000,4000,3500,07 Oct 2015,2015,Oct,07,2015-10-07 00:00:00
148,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3000,4000,3500,26 Sep 2015,2015,Sep,26,2015-09-26 00:00:00
149,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3000,4000,3500,27 Oct 2015,2015,Oct,27,2015-10-27 00:00:00
150,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3000,4000,3500,29 Sep 2015,2015,Sep,29,2015-09-29 00:00:00
151,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,13 May 2016,2016,May,13,2016-05-13 00:00:00
152,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,16 May 2016,2016,May,16,2016-05-16 00:00:00
153,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,18 May 2016,2016,May,18,2016-05-18 00:00:00
154,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,20 May 2016,2016,May,20,2016-05-20 00:00:00
155,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,24 May 2016,2016,May,24,2016-05-24 00:00:00
156,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,26 May 2016,2016,May,26,2016-05-26 00:00:00
157,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,27 May 2016,2016,May,27,2016-05-27 00:00:00
158,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3800,06 Apr 2016,2016,Apr,06,2016-04-06 00:00:00
159,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3800,14 May 2016,2016,May,14,2016-05-14 00:00:00
160,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3800,23 May 2016,2016,May,23,2016-05-23 00:00:00
161,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,5000,6000,5500,17 May 2016,2016,May,17,2016-05-17 00:00:00
162,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,5000,6000,5500,27 Jun 2016,2016,Jun,27,2016-06-27 00:00:00
163,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,5000,6000,5500,30 Apr 2016,2016,Apr,30,2016-04-30 00:00:00
