,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
3466,Chhindwara,Chhindwara,Gur(Jaggery),Other,FAQ,1800,2125,2125,09 Aug 2016,2016,Aug,09,2016-08-09
3467,Chhindwara,Chhindwara,Gur(Jaggery),Other,FAQ,1830,2700,2265,30 Apr 2016,2016,Apr,30,2016-04-30
3468,Chhindwara,Chhindwara,Gur(Jaggery),Other,FAQ,1850,2725,2287,26 Apr 2016,2016,Apr,26,2016-04-26
3469,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,2015,2200,2142,27 Nov 2015,2015,Nov,27,2015-11-27
3470,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,2200,2450,2351,20 Jun 2016,2016,Jun,20,2016-06-20
3471,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,2550,3032,2850,07 Aug 2016,2016,Aug,07,2016-08-07
3472,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,2550,3200,2935,25 Aug 2016,2016,Aug,25,2016-08-25
3473,Betul,Multai,Gur(Jaggery),Other,FAQ,1300,1300,1300,15 Feb 2016,2016,Feb,15,2016-02-15
3474,Betul,Multai,Gur(Jaggery),Other,FAQ,1300,1400,1350,17 Mar 2016,2016,Mar,17,2016-03-17
3475,Betul,Multai,Gur(Jaggery),Other,FAQ,1300,2100,1600,28 Jan 2016,2016,Jan,28,2016-01-28
3476,Betul,Multai,Gur(Jaggery),Other,FAQ,1400,1400,1400,11 Jan 2016,2016,Jan,11,2016-01-11
3477,Betul,Multai,Gur(Jaggery),Other,FAQ,1400,1450,1400,16 Mar 2016,2016,Mar,16,2016-03-16
3478,Betul,Multai,Gur(Jaggery),Other,FAQ,1500,1500,1500,04 Sep 2015,2015,Sep,04,2015-09-04
3479,Betul,Multai,Gur(Jaggery),Other,FAQ,1500,1608,1550,25 May 2016,2016,May,25,2016-05-25
3480,Betul,Multai,Gur(Jaggery),Other,FAQ,1500,1660,1500,16 Sep 2015,2015,Sep,16,2015-09-16
3481,Betul,Multai,Gur(Jaggery),Other,FAQ,1600,1600,1600,03 Jun 2016,2016,Jun,03,2016-06-03
3482,Betul,Multai,Gur(Jaggery),Other,FAQ,1700,1700,1700,25 Jun 2016,2016,Jun,25,2016-06-25
3483,Betul,Multai,Gur(Jaggery),Other,FAQ,1800,1800,1800,28 Sep 2015,2015,Sep,28,2015-09-28
3484,Betul,Multai,Gur(Jaggery),Other,FAQ,2000,2000,2000,12 Jul 2016,2016,Jul,12,2016-07-12
3485,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1650,1900,1700,16 Sep 2015,2015,Sep,16,2015-09-16
3486,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1800,2050,1900,09 Jan 2016,2016,Jan,09,2016-01-09
3487,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1800,2300,2150,02 Mar 2016,2016,Mar,02,2016-03-02
3488,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2200,2050,04 Apr 2016,2016,Apr,04,2016-04-04
3489,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2250,2150,01 Apr 2016,2016,Apr,01,2016-04-01
3490,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2300,2150,29 Apr 2016,2016,Apr,29,2016-04-29
3491,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2400,2200,29 Jun 2016,2016,Jun,29,2016-06-29
3492,Betul,Betul,Gur(Jaggery),Other,FAQ,1521,2051,2051,26 Dec 2015,2015,Dec,26,2015-12-26
3493,Betul,Betul,Gur(Jaggery),Other,FAQ,1601,2231,2100,28 Dec 2015,2015,Dec,28,2015-12-28
3494,Betul,Betul,Gur(Jaggery),Other,FAQ,2112,2552,2344,05 Feb 2016,2016,Feb,05,2016-02-05
3495,Betul,Betul,Gur(Jaggery),Other,FAQ,2502,3056,2725,16 May 2016,2016,May,16,2016-05-16
3496,Betul,Betul,Gur(Jaggery),Yellow,FAQ,2000,2000,2000,18 Nov 2015,2015,Nov,18,2015-11-18
3497,Betul,Betul,Gur(Jaggery),Yellow,FAQ,2101,2216,2150,02 Mar 2016,2016,Mar,02,2016-03-02
3498,Betul,Betul,Gur(Jaggery),Yellow,FAQ,2151,2650,2650,20 Apr 2016,2016,Apr,20,2016-04-20
3499,Chhindwara,Chhindwara,Gur(Jaggery),Other,FAQ,2000,2025,2025,25 May 2016,2016,May,25,2016-05-25
3500,Datia,Datia,Gur(Jaggery),Other,FAQ,2020,2040,2030,31 Dec 2015,2015,Dec,31,2015-12-31
3501,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,2250,2900,2500,06 Aug 2016,2016,Aug,06,2016-08-06
3502,Betul,Multai,Gur(Jaggery),Other,FAQ,1300,1400,1350,19 Feb 2016,2016,Feb,19,2016-02-19
3503,Betul,Multai,Gur(Jaggery),Other,FAQ,1400,1400,1400,10 Apr 2016,2016,Apr,10,2016-04-10
3504,Betul,Multai,Gur(Jaggery),Other,FAQ,1400,2600,1800,11 Apr 2016,2016,Apr,11,2016-04-11
3505,Betul,Multai,Gur(Jaggery),Other,FAQ,1500,1500,1500,21 Sep 2015,2015,Sep,21,2015-09-21
3506,Betul,Multai,Gur(Jaggery),Other,FAQ,1600,1600,1600,06 Mar 2016,2016,Mar,06,2016-03-06
3507,Betul,Multai,Gur(Jaggery),Other,FAQ,1700,1700,1700,11 Aug 2016,2016,Aug,11,2016-08-11
3508,Betul,Multai,Gur(Jaggery),Other,FAQ,1900,1900,1900,13 Jan 2016,2016,Jan,13,2016-01-13
3509,Betul,Multai,Gur(Jaggery),Other,FAQ,2300,2300,2300,03 Apr 2016,2016,Apr,03,2016-04-03
3510,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1800,2000,1950,01 Jan 2016,2016,Jan,01,2016-01-01
3511,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1800,2250,2175,13 Feb 2016,2016,Feb,13,2016-02-13
3512,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1850,2150,2050,26 Nov 2015,2015,Nov,26,2015-11-26
3513,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2200,2000,06 May 2016,2016,May,06,2016-05-06
3514,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2200,2100,12 May 2016,2016,May,12,2016-05-12
3515,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2250,2150,08 Mar 2016,2016,Mar,08,2016-03-08
3516,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2400,2200,28 Jun 2016,2016,Jun,28,2016-06-28
3517,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1950,2250,2100,20 Nov 2015,2015,Nov,20,2015-11-20
3518,Narsinghpur,Gotegaon,Gur(Jaggery),Yellow,FAQ,3100,3120,3100,13 Nov 2023,2023,Nov,13,2023-11-13
3519,Narsinghpur,Kareli,Gur(Jaggery),Jaggery,FAQ,3050,4001,4001,05 Aug 2024,2024,Aug,05,2024-08-05
3520,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,3000,3425,3270,03 Nov 2023,2023,Nov,03,2023-11-03
